name	lat	lng	category	subcategory	description	phone	website	address	hours_mon	hours_tue	hours_wed	hours_thu	hours_fri	hours_sat	hours_sun	image_file
Аптека Подорожник	49.259809	23.8422408	Business	Health	"<b>Аптека Подорожник</b><br><i>Vokzalna St, 11, Stryi, L'vivs'ka oblast, Ukraine, 82402</i><br>Tel: 0800 303 111<br><a href=""http://podorozhnyk.ua/?utm_source=getpin&utm_medium=maps&utm_content=link"">http://podorozhnyk.ua/?utm_source=getpin&utm_medium=maps&utm_content=link</a>"	0800 303 111	http://podorozhnyk.ua/?utm_source=getpin&utm_medium=maps&utm_content=link	Vokzalna St, 11, Stryi, L'vivs'ka oblast, Ukraine, 82402	closed	closed	closed	closed	closed	closed	F: 00:00 T: 23:59	x-924c044f45.jpg
S. Uhersʹko	49.253711	23.8529528	Business	Health	<b>S. Uhersʹko</b><br><i>Vulytsya Uspensʹka, 14, Stryi, L'vivs'ka oblast, Ukraine, 82400</i>			Vulytsya Uspensʹka, 14, Stryi, L'vivs'ka oblast, Ukraine, 82400								
Аптека «Бажаємо здоров'я»	49.25394	23.8533	Business	Health	"<b>Аптека «Бажаємо здоров'я»</b><br><i>Vulytsya Uspensʹka, 10-А, Stryi, L'vivs'ka oblast, Ukraine, 82402</i><br>Tel: 063 449 1695<br><a href=""https://apteka.net.ua/"">https://apteka.net.ua/</a>"	063 449 1695	https://apteka.net.ua/	Vulytsya Uspensʹka, 10-А, Stryi, L'vivs'ka oblast, Ukraine, 82402	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	x-5ed82cefa1.jpg
Vul.	49.2575256	23.8523925	Business	Health	<b>Vul.</b><br><i>Nezalezhnosti St, Stryi, L'vivs'ka oblast, Ukraine, 82401</i>			Nezalezhnosti St, Stryi, L'vivs'ka oblast, Ukraine, 82401								
Oshchad Apteka	49.25635380000001	23.8537488	Business	Health	"<b>Oshchad Apteka</b><br><i>Vulytsya Maydan Rynok, 14, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 0800 303 111<br><a href=""http://podorozhnyk.ua/?utm_source=getpin&utm_medium=maps&utm_content=link"">http://podorozhnyk.ua/?utm_source=getpin&utm_medium=maps&utm_content=link</a>"	0800 303 111	http://podorozhnyk.ua/?utm_source=getpin&utm_medium=maps&utm_content=link	Vulytsya Maydan Rynok, 14, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 09:00 T: 18:00	oshchad-apteka.jpg
Аптека «Бажаємо здоров'я»	49.25583159999999	23.8541557	Business	Health	"<b>Аптека «Бажаємо здоров'я»</b><br><i>Torhovytsya St, 1/10, Stryi, L'vivs'ka oblast, Ukraine, 82402</i><br>Tel: 067 313 7637<br><a href=""https://apteka.net.ua/"">https://apteka.net.ua/</a>"	067 313 7637	https://apteka.net.ua/	Torhovytsya St, 1/10, Stryi, L'vivs'ka oblast, Ukraine, 82402	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 20:00	x-5ed82cefa1.jpg
Vetap магазин зоотоварів та ветеринарних препаратів м. Стрий	49.25490869999999	23.8553675	Business	Health	"<b>Vetap магазин зоотоварів та ветеринарних препаратів м. Стрий</b><br><i>Vulytsya Uspensʹka, 26, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 097 706 8459<br><a href=""https://vetap.com.ua/"">https://vetap.com.ua/</a>"	097 706 8459	https://vetap.com.ua/	Vulytsya Uspensʹka, 26, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 08:30 T: 19:00	F: 08:30 T: 19:00	F: 08:30 T: 19:00	F: 08:30 T: 19:00	F: 08:30 T: 19:00	F: 08:30 T: 19:00	F: 08:30 T: 19:00	vetap.jpg
Apteka Podorozhnyk	49.259521	23.8526382	Business	Health	"<b>Apteka Podorozhnyk</b><br><i>Tarasa Shevchenka St, 93/1, Stryi, L'vivs'ka oblast, Ukraine, 82402</i><br>Tel: 0800 303 111<br><a href=""http://podorozhnyk.ua/?utm_source=getpin&utm_medium=maps&utm_content=link"">http://podorozhnyk.ua/?utm_source=getpin&utm_medium=maps&utm_content=link</a>"	0800 303 111	http://podorozhnyk.ua/?utm_source=getpin&utm_medium=maps&utm_content=link	Tarasa Shevchenka St, 93/1, Stryi, L'vivs'ka oblast, Ukraine, 82402	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	apteka-podorozhnyk.jpg
KozakVet	49.2565708	23.8552449	Business	Health	<b>KozakVet</b><br><i>Torhovytsya St, 5, Stryi, L'vivs'ka oblast, Ukraine, 82401</i><br>Tel: 097 228 7705	097 228 7705		Torhovytsya St, 5, Stryi, L'vivs'ka oblast, Ukraine, 82401	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 10:00 T: 15:00	kozakvet.jpg
Аптека biomed Оптика	49.25600499999999	23.855599	Business	Health	"<b>Аптека biomed Оптика</b><br><i>Torhovytsya St, 18, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 067 598 2404<br><a href=""https://optics.biomed.lviv.ua/"">https://optics.biomed.lviv.ua/</a>"	067 598 2404	https://optics.biomed.lviv.ua/	Torhovytsya St, 18, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 20:00	biomed.jpg
Domashni Ulyublentsi	49.255692	23.8560995	Business	Health	<b>Domashni Ulyublentsi</b><br><i>Vulytsya Uspensʹka, 35/2, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 096 798 4476	096 798 4476		Vulytsya Uspensʹka, 35/2, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 08:30 T: 18:00	F: 08:30 T: 18:00	F: 08:30 T: 18:00	F: 08:30 T: 18:00	F: 08:30 T: 18:00	F: 08:30 T: 17:00	closed	domashni-ulyublentsi.jpg
1 Sotsialʹna Apteka	49.2562223	23.8568458	Business	Health	"<b>1 Sotsialʹna Apteka</b><br><i>Vulytsya Uspensʹka, 39, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 0800 218 170<br><a href=""https://1sa.com.ua/"">https://1sa.com.ua/</a>"	0800 218 170	https://1sa.com.ua/	Vulytsya Uspensʹka, 39, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 19:00	F: 09:00 T: 19:00	1-sotsialna-apteka.jpg
Аптека Подорожник	49.2475512	23.852687	Business	Health	"<b>Аптека Подорожник</b><br><i>Bolekhivska St, 53, Stryi, L'vivs'ka oblast, Ukraine, 82402</i><br>Tel: 0800 303 111<br><a href=""http://podorozhnyk.ua/?utm_source=getpin&utm_medium=maps&utm_content=link"">http://podorozhnyk.ua/?utm_source=getpin&utm_medium=maps&utm_content=link</a>"	0800 303 111	http://podorozhnyk.ua/?utm_source=getpin&utm_medium=maps&utm_content=link	Bolekhivska St, 53, Stryi, L'vivs'ka oblast, Ukraine, 82402	closed	closed	closed	closed	closed	closed	F: 00:00 T: 23:59	x-924c044f45.jpg
Apteka 3I	49.25241390000001	23.8570499	Business	Health	"<b>Apteka 3I</b><br><i>Markiyana Shashkevycha St, 17, Stryi, L'vivs'ka oblast, Ukraine, 82402</i><br>Tel: 050 980 5910<br><a href=""https://3i.ua/"">https://3i.ua/</a>"	050 980 5910	https://3i.ua/	Markiyana Shashkevycha St, 17, Stryi, L'vivs'ka oblast, Ukraine, 82402	F: 08:30 T: 20:00	F: 08:30 T: 20:00	F: 08:30 T: 20:00	F: 08:30 T: 20:00	F: 08:30 T: 20:00	F: 09:00 T: 19:00	F: 09:00 T: 17:00	apteka-3i.jpg
Bazhayemo Zdorovya	49.2584675	23.8569881	Business	Health	"<b>Bazhayemo Zdorovya</b><br><i>Bohdana Khmel'nyts'koho St, Б., 25, прим.2, Stryi, L'vivs'ka oblast, Ukraine, 82402</i><br>Tel: 067 273 6174<br><a href=""https://apteka.net.ua/"">https://apteka.net.ua/</a>"	067 273 6174	https://apteka.net.ua/	Bohdana Khmel'nyts'koho St, Б., 25, прим.2, Stryi, L'vivs'ka oblast, Ukraine, 82402	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	bazhayemo-zdorovya.jpg
Apteka Optovykh Ts	49.24353199999999	23.836464	Business	Health	"<b>Apteka Optovykh Ts</b><br><i>Saksahans'koho St, 2, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 0800 505 911<br><a href=""https://apteka911.ua/"">https://apteka911.ua/</a>"	0800 505 911	https://apteka911.ua/	Saksahans'koho St, 2, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	apteka-optovykh-ts.jpg
Apteka 3I	49.24671469999999	23.8248291	Business	Health	"<b>Apteka 3I</b><br><i>Lishyns'kykh St, 11/1, Stryi, L'vivs'ka oblast, Ukraine, 82404</i><br>Tel: 066 287 0446<br><a href=""https://3i.ua/"">https://3i.ua/</a>"	066 287 0446	https://3i.ua/	Lishyns'kykh St, 11/1, Stryi, L'vivs'ka oblast, Ukraine, 82404	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 09:00 T: 19:00	
Apteka Pulʹs	49.24723299999999	23.8239923	Business	Health	"<b>Apteka Pulʹs</b><br><i>Lishyns'kykh St, 11/1, Stryi, L'vivs'ka oblast, Ukraine, 82404</i><br>Tel: 067 471 0038<br><a href=""http://www.apteka-puls.com/"">http://www.apteka-puls.com/</a>"	067 471 0038	http://www.apteka-puls.com/	Lishyns'kykh St, 11/1, Stryi, L'vivs'ka oblast, Ukraine, 82404	closed	closed	closed	closed	closed	closed	F: 00:00 T: 23:59	apteka-puls.jpg
Apteka Zdorova Rodyna	49.26754580000001	23.8601436	Business	Health	"<b>Apteka Zdorova Rodyna</b><br><i>Sichovykh Stril'tsiv St, 10/53, Stryi, L'vivs'ka oblast, Ukraine, 82408</i><br>Tel: 0800 303 111<br><a href=""https://zr.in.ua/"">https://zr.in.ua/</a>"	0800 303 111	https://zr.in.ua/	Sichovykh Stril'tsiv St, 10/53, Stryi, L'vivs'ka oblast, Ukraine, 82408	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	apteka-zdorova-rodyna.jpg
Apteka Sidus	49.26800050000001	23.8593474	Business	Health	"<b>Apteka Sidus</b><br><i>Sichovykh Stril'tsiv St, 10/128, Stryi, L'vivs'ka oblast, Ukraine, 82408</i><br>Tel: 066 266 7586<br><a href=""https://3i.ua/"">https://3i.ua/</a>"	066 266 7586	https://3i.ua/	Sichovykh Stril'tsiv St, 10/128, Stryi, L'vivs'ka oblast, Ukraine, 82408	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 20:00	apteka-sidus.jpg
Apteka Pulʹs	49.2669802	23.8620955	Business	Health	"<b>Apteka Pulʹs</b><br><i>Hryhoriya Kossaka St, 2, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 067 385 1151<br><a href=""https://www.apteka-puls.com/"">https://www.apteka-puls.com/</a>"	067 385 1151	https://www.apteka-puls.com/	Hryhoriya Kossaka St, 2, Stryi, L'vivs'ka oblast, Ukraine, 82400	closed	closed	closed	closed	closed	closed	F: 00:00 T: 23:59	apteka-puls.jpg
Apteka Zdorova Rodyna	49.2677305	23.8626097	Business	Health	"<b>Apteka Zdorova Rodyna</b><br><i>м. Стрий, вул. Гр, Hryhoriya Kossaka St, 5, Stryi, L'vivs'ka oblast, Ukraine, 82408</i><br>Tel: 0800 303 111<br><a href=""https://zr.in.ua/?utm_source=maps&utm_medium=linkbio&utm_content=190979"">https://zr.in.ua/?utm_source=maps&utm_medium=linkbio&utm_content=190979</a>"	0800 303 111	https://zr.in.ua/?utm_source=maps&utm_medium=linkbio&utm_content=190979	м. Стрий, вул. Гр, Hryhoriya Kossaka St, 5, Stryi, L'vivs'ka oblast, Ukraine, 82408	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 09:00 T: 18:00	apteka-zdorova-rodyna.jpg
Сiмейна Аптека	49.267422	23.8665178	Business	Health	<b>Сiмейна Аптека</b><br><i>L'vivska St, 83, Stryi, L'vivs'ka oblast, Ukraine, 82401</i>			L'vivska St, 83, Stryi, L'vivs'ka oblast, Ukraine, 82401								i.jpg
Аптека Пульс (1 поверх)	49.26644019999999	23.8737491	Business	Health	"<b>Аптека Пульс (1 поверх)</b><br><i>Львівська обл., м.Стрий, вул.О.Басараб, 15 ЦРЛ (1-й пов м, Stryi, L'vivs'ka oblast, Ukraine, 82402</i><br>Tel: 067 317 9845<br><a href=""http://apteka-puls.com/"">http://apteka-puls.com/</a>"	067 317 9845	http://apteka-puls.com/	Львівська обл., м.Стрий, вул.О.Басараб, 15 ЦРЛ (1-й пов м, Stryi, L'vivs'ka oblast, Ukraine, 82402	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 09:00 T: 17:00	1.jpg
Apteka 3I	49.2665923	23.87411	Business	Health	"<b>Apteka 3I</b><br><i>вул. О.Басараб, 15, стаціонарне відділення,1, й поверх, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 099 245 1069<br><a href=""https://3i.ua/"">https://3i.ua/</a>"	099 245 1069	https://3i.ua/	вул. О.Басараб, 15, стаціонарне відділення,1, й поверх, Stryi, L'vivs'ka oblast, Ukraine, 82400	closed	closed	closed	closed	closed	closed	F: 00:00 T: 23:59	apteka-3i.jpg
Apteka Pulʹs	49.272851	23.8734506	Business	Health	"<b>Apteka Pulʹs</b><br><i>Halyts'ka St, 1г, Stryi, L'vivs'ka oblast, Ukraine, 82404</i><br>Tel: 067 179 5855<br><a href=""https://www.apteka-puls.com/"">https://www.apteka-puls.com/</a>"	067 179 5855	https://www.apteka-puls.com/	Halyts'ka St, 1г, Stryi, L'vivs'ka oblast, Ukraine, 82404	closed	closed	closed	closed	closed	closed	F: 00:00 T: 23:59	apteka-puls.jpg
Ощадбанк	49.26023499999999	23.8482499	Business	Finance	"<b>Ощадбанк</b><br><i>м, 1-ho Lystopada St, 12, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 03245 93004<br><a href=""https://www.oschadbank.ua/"">https://www.oschadbank.ua/</a>"	03245 93004	https://www.oschadbank.ua/	м, 1-ho Lystopada St, 12, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 14:00	closed	x-5ff7c61f70.jpg
Privatbank	49.2596291	23.8538109	Business	Finance	<b>Privatbank</b><br><i>Tarasa Shevchenka St, 66, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 073 716 1131	073 716 1131		Tarasa Shevchenka St, 66, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	closed	closed	privatbank.jpg
Ощадбанк	49.26265	23.8684688	Business	Finance	"<b>Ощадбанк</b><br><i>Oleha Ol'zhycha St, 18, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 089 226 4019<br><a href=""https://www.oschadbank.ua/"">https://www.oschadbank.ua/</a>"	089 226 4019	https://www.oschadbank.ua/	Oleha Ol'zhycha St, 18, Stryi, L'vivs'ka oblast, Ukraine, 82400	closed	F: 15:00 T: 18:00	F: 15:00 T: 18:00	F: 15:00 T: 18:00	F: 15:00 T: 18:00	F: 15:00 T: 18:00	closed	x-5ff7c61f70.jpg
Ekspres Bank	49.2536599	23.8433452	Business	Finance	<b>Ekspres Bank</b><br><i>Drohobytska St, 5-а, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 03245 58446	03245 58446		Drohobytska St, 5-а, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 08:30 T: 17:45	F: 08:30 T: 17:45	F: 08:30 T: 17:45	F: 08:30 T: 17:45	F: 08:30 T: 16:30	closed	closed	
ТАСКОМБАНК	49.25593569999999	23.8484397	Business	Finance	"<b>ТАСКОМБАНК</b><br><i>Konoval'tsya St, 3, Stryi, L'vivs'ka oblast, Ukraine, 82403</i><br>Tel: 067 474 6533<br><a href=""https://tascombank.ua/"">https://tascombank.ua/</a>"	067 474 6533	https://tascombank.ua/	Konoval'tsya St, 3, Stryi, L'vivs'ka oblast, Ukraine, 82403	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	closed	closed	x-769f382485.jpg
Pumb	49.25583690000001	23.851082	Business	Finance	"<b>Pumb</b><br><i>Filareta Kolessy St, 10, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 0800 500 490<br><a href=""https://pumb.ua/"">https://pumb.ua/</a>"	0800 500 490	https://pumb.ua/	Filareta Kolessy St, 10, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	closed	closed	pumb.jpg
Акордбанк, Відділення №148	49.2582365	23.8499511	Business	Finance	<b>Акордбанк, Відділення №148</b><br><i>Tarasa Shevchenka St, 71 а, Stryi, L'vivs'ka oblast, Ukraine, 82402</i><br>Tel: 03245 72151	03245 72151		Tarasa Shevchenka St, 71 а, Stryi, L'vivs'ka oblast, Ukraine, 82402	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	closed	closed	
Відділення ПУМБ	49.25631759999999	23.8517716	Business	Finance	"<b>Відділення ПУМБ</b><br><i>пл. 22 Січня, 15, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 044 290 7290<br><a href=""https://www.pumb.ua/"">https://www.pumb.ua/</a>"	044 290 7290	https://www.pumb.ua/	пл. 22 Січня, 15, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 08:30 T: 17:30	F: 08:30 T: 17:30	F: 08:30 T: 17:30	F: 08:30 T: 17:30	F: 08:30 T: 17:30	closed	closed	x-98ed41acd8.jpg
UKRSIBBANK BNP Paribas Group	49.2568355	23.834561	Business	Finance	"<b>UKRSIBBANK BNP Paribas Group</b><br><i>площа Ринок, 31, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 044 590 0690<br><a href=""https://www.ukrsibbank.com/"">https://www.ukrsibbank.com/</a>"	044 590 0690	https://www.ukrsibbank.com/	площа Ринок, 31, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	closed	closed	ukrsibbank-bnp-paribas-group.jpg
Ukrhazbank	49.2597839	23.8547263	Business	Finance	"<b>Ukrhazbank</b><br><i>Andriya Korchaka St, 2/13, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 098 620 2020<br><a href=""https://www.ukrgasbank.com/"">https://www.ukrgasbank.com/</a>"	098 620 2020	https://www.ukrgasbank.com/	Andriya Korchaka St, 2/13, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 16:45	closed	closed	ukrhazbank.jpg
Ukrayinsʹkyy Profesiynyy Bank Pat, Stryysʹke Viddilennya	49.2624435	23.854302	Business	Finance	<b>Ukrayinsʹkyy Profesiynyy Bank Pat, Stryysʹke Viddilennya</b><br><i>Петра Обаля вул, 2, Stryi, Львівська, Ukraine, 82400</i><br>Tel: 03245 41979	03245 41979		Петра Обаля вул, 2, Stryi, Львівська, Ukraine, 82400								
Асоціація банків Львівщини	49.2594218	23.8585724	Business	Finance	<b>Асоціація банків Львівщини</b><br><i>Bohdana Khmel'nyts'koho St, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 050 434 8313	050 434 8313		Bohdana Khmel'nyts'koho St, Stryi, L'vivs'ka oblast, Ukraine, 82400								
EXPRESS BANK AB, Stryjska department №2 LF	49.271213	23.8668001	Business	Finance	<b>EXPRESS BANK AB, Stryjska department №2 LF</b><br><i>Hryhoriya Kossaka St, 11, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 03245 58559	03245 58559		Hryhoriya Kossaka St, 11, Stryi, L'vivs'ka oblast, Ukraine, 82400								
Bankomat Otp Bank	49.2713759	23.8066816	Business	Finance	<b>Bankomat Otp Bank</b><br><i>Stryi, Lviv Oblast, Ukraine, 82404</i>			Stryi, Lviv Oblast, Ukraine, 82404	closed	closed	closed	closed	closed	closed	F: 00:00 T: 23:59	
Bahira	49.2677589	23.8588988	Business	Services	"<b>Bahira</b><br><i>Sichovykh Stril'tsiv St, 11/2, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 093 141 9066<br><a href=""https://instagram.com/b.g.r._women?utm_medium=copy_link"">https://instagram.com/b.g.r._women?utm_medium=copy_link</a>"	093 141 9066	https://instagram.com/b.g.r._women?utm_medium=copy_link	Sichovykh Stril'tsiv St, 11/2, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 09:00 T: 20:00	F: 09:00 T: 20:00	F: 09:00 T: 20:00	F: 09:00 T: 20:00	F: 09:00 T: 20:00	F: 09:00 T: 19:00	F: 10:00 T: 15:00	bahira.jpg
Señor Barbero barbershop	49.2549505	23.8497978	Business	Services	<b>Señor Barbero barbershop</b><br><i>Konoval'tsya St, 14, Stryi, L'vivs'ka oblast, Ukraine, 82404</i><br>Tel: 093 503 9782	093 503 9782		Konoval'tsya St, 14, Stryi, L'vivs'ka oblast, Ukraine, 82404								senor-barbero-barbershop.jpg
"Perukarnya ""Anna"""	49.2589578	23.8424417	Business	Services	"<b>Perukarnya ""Anna""</b><br><i>V'yacheslava Chornovola Ave, 4, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 050 282 3151"	050 282 3151		V'yacheslava Chornovola Ave, 4, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 10:00 T: 17:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 10:00 T: 16:00	perukarnya-anna.jpg
ЕстетіКлінік	49.25683459999999	23.8501862	Business	Services	"<b>ЕстетіКлінік</b><br><i>Nezalezhnosti St, 16/3, Stryi, L'vivs'ka oblast, Ukraine, 82402</i><br>Tel: 096 186 4611<br><a href=""https://estheticlinic.com.ua/"">https://estheticlinic.com.ua/</a>"	096 186 4611	https://estheticlinic.com.ua/	Nezalezhnosti St, 16/3, Stryi, L'vivs'ka oblast, Ukraine, 82402	F: 09:00 T: 19:00	F: 09:00 T: 19:00	F: 09:00 T: 19:00	F: 09:00 T: 19:00	F: 09:00 T: 19:00	F: 09:00 T: 19:00	closed	x-7dda2f405b.jpg
"Перукарня ""Per'for'mans"""	49.2593052	23.8516767	Business	Services	"<b>Перукарня ""Per'for'mans""</b><br><i>Petra Sahaidachnoho St, 11/4, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 066 512 3109"	066 512 3109		Petra Sahaidachnoho St, 11/4, Stryi, L'vivs'ka oblast, Ukraine, 82400	closed	F: 09:00 T: 19:00	F: 09:00 T: 19:00	F: 09:00 T: 19:00	F: 09:00 T: 19:00	F: 08:00 T: 16:00	closed	per-for-mans.jpg
Салон перукарня Face to Face	49.2593573	23.8557716	Business	Services	"<b>Салон перукарня Face to Face</b><br><i>Andriya Korchaka St, 7/38, Stryi, L'vivs'ka oblast, Ukraine, 82401</i><br>Tel: 068 728 8992<br><a href=""http://www.instagram.com/face_to_face_stryy/"">http://www.instagram.com/face_to_face_stryy/</a>"	068 728 8992	http://www.instagram.com/face_to_face_stryy/	Andriya Korchaka St, 7/38, Stryi, L'vivs'ka oblast, Ukraine, 82401	F: 10:00 T: 18:00	F: 10:00 T: 18:00	F: 10:00 T: 18:00	F: 10:00 T: 18:00	F: 10:00 T: 18:00	F: 10:00 T: 18:00	closed	face-to-face.jpg
Little Boss	49.2600206	23.85531589999999	Business	Services	"<b>Little Boss</b><br><i>Andriya Korchaka St, 3, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 097 804 6201<br><a href=""https://www.instagram.com/littleboss322?igsh=MXYwZHlxcTRibG5uaA=="">https://www.instagram.com/littleboss322?igsh=MXYwZHlxcTRibG5uaA==</a>"	097 804 6201	https://www.instagram.com/littleboss322?igsh=MXYwZHlxcTRibG5uaA==	Andriya Korchaka St, 3, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 10:00 T: 18:00	F: 10:00 T: 18:00	F: 10:00 T: 18:00	F: 10:00 T: 18:00	F: 10:00 T: 18:00	F: 09:00 T: 18:00	closed	little-boss.jpg
Ekspres Stryzhka	49.2609411	23.8559066	Business	Services	<b>Ekspres Stryzhka</b><br><i>Tarasa Shevchenka St, 123, Stryi, L'vivs'ka oblast, Ukraine, 82402</i><br>Tel: 093 733 1344	093 733 1344		Tarasa Shevchenka St, 123, Stryi, L'vivs'ka oblast, Ukraine, 82402	F: 08:00 T: 19:00	F: 08:00 T: 19:00	F: 08:00 T: 19:00	F: 08:00 T: 19:00	F: 08:00 T: 19:00	F: 08:00 T: 19:00	F: 09:00 T: 18:00	ekspres-stryzhka.jpg
Shevelyura	49.2582221	23.8585533	Business	Services	<b>Shevelyura</b><br><i>ТЦ Бегемот, Vulytsya Uspensʹka, 41, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 063 626 8308	063 626 8308		ТЦ Бегемот, Vulytsya Uspensʹka, 41, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	closed	shevelyura.jpg
