name	lat	lng	category	subcategory	description	phone	website	address	hours_mon	hours_tue	hours_wed	hours_thu	hours_fri	hours_sat	hours_sun	image_file
Reach	45.07830999999999	-64.49513	Landmark	Religious	"<b>Reach</b><br><i>35 Webster St #202, Kentville, NS B4N 1H4, Canada</i><br>Tel: (902) 670-7590<br><a href=""http://reachgoodnews.com/"">http://reachgoodnews.com/</a>"	(902) 670-7590	http://reachgoodnews.com/	35 Webster St #202, Kentville, NS B4N 1H4, Canada								
St John's Anglican Church	45.1100035	-64.43336479999999	Landmark	Religious	<b>St John's Anglican Church</b><br><i>NS-358 & Church St, Port Willams, NS B0P 1T0, Canada</i><br>Tel: (902) 542-9845	(902) 542-9845		NS-358 & Church St, Port Willams, NS B0P 1T0, Canada								st-john-s-anglican-church.jpg
Kentville United Baptist Church	45.0778776	-64.5010018	Landmark	Religious	"<b>Kentville United Baptist Church</b><br><i>503 Main St, Kentville, NS B4N 1L4, Canada</i><br>Tel: (902) 678-3162<br><a href=""http://kentvillebaptist.org/"">http://kentvillebaptist.org/</a>"	(902) 678-3162	http://kentvillebaptist.org/	503 Main St, Kentville, NS B4N 1L4, Canada	closed	closed	F: 18:15 T: 19:30	closed	closed	closed	closed	
Kentville Town Hall	45.0768287	-64.4948469	Landmark	Civic	"<b>Kentville Town Hall</b><br><i>354 Main St, Kentville, NS B4N 2M6, Canada</i><br>Tel: (902) 679-2500<br><a href=""http://kentville.ca/"">http://kentville.ca/</a>"	(902) 679-2500	http://kentville.ca/	354 Main St, Kentville, NS B4N 2M6, Canada	F: 08:30 T: 16:30	F: 08:30 T: 16:30	F: 08:30 T: 16:30	F: 08:30 T: 16:30	F: 08:30 T: 16:30	closed	closed	kentville-town-hall.jpg
Miner's Marsh	45.0798652	-64.4887928	Landmark	Historic	"<b>Miner's Marsh</b><br><i>Barclay St, Kentville, NS B4N 1H1, Canada</i><br>Tel: (902) 679-2500<br><a href=""https://kentville.ca/parks-and-recreation/parks/miners-marsh"">https://kentville.ca/parks-and-recreation/parks/miners-marsh</a>"	(902) 679-2500	https://kentville.ca/parks-and-recreation/parks/miners-marsh	Barclay St, Kentville, NS B4N 1H1, Canada	closed	closed	closed	closed	closed	closed	F: 00:00 T: 24:00	miner-s-marsh.jpg
Lockhart Ryan Disc Golf Course	45.07478529999999	-64.4359849	Landmark	Historic	"<b>Lockhart Ryan Disc Golf Course</b><br><i>9443 Commercial St, New Minas, NS B4N 3G3, Canada</i><br><a href=""https://newminas.com/disc-golf-course"">https://newminas.com/disc-golf-course</a>"		https://newminas.com/disc-golf-course	9443 Commercial St, New Minas, NS B4N 3G3, Canada								lockhart-ryan-disc-golf-course.jpg
The Kentville Ravine	45.0672247	-64.4756799	Landmark	Historic	<b>The Kentville Ravine</b><br><i>Main St, Kentville, NS B4N 1J5, Canada</i>			Main St, Kentville, NS B4N 1J5, Canada	F: 05:00 T: 23:00	F: 05:00 T: 23:00	F: 05:00 T: 23:00	F: 05:00 T: 23:00	F: 05:00 T: 23:00	F: 05:00 T: 23:00	F: 05:00 T: 23:00	the-kentville-ravine.jpg
Kentville Research & Development Centre	45.0691686	-64.477194	Landmark	Historic	"<b>Kentville Research & Development Centre</b><br><i>32 Main St, Kentville, NS B4N 1J5, Canada</i><br><a href=""https://profils-profiles.science.gc.ca/en/research-centre/kentville-research-and-development-centre"">https://profils-profiles.science.gc.ca/en/research-centre/kentville-research-and-development-centre</a>"		https://profils-profiles.science.gc.ca/en/research-centre/kentville-research-and-development-centre	32 Main St, Kentville, NS B4N 1J5, Canada								kentville-research-development-centre.jpg
Eaves Hollow	45.07186710000001	-64.4779472	Landmark	Historic	"<b>Eaves Hollow</b><br><i>19 Main St, Kentville, NS B4N 3C5, Canada</i><br><a href=""https://kentville.ca/parks-and-recreation/biking-and-cycling"">https://kentville.ca/parks-and-recreation/biking-and-cycling</a>"		https://kentville.ca/parks-and-recreation/biking-and-cycling	19 Main St, Kentville, NS B4N 3C5, Canada								eaves-hollow.jpg
Miner's Marsh Hiking Trail	45.079692	-64.48576539999999	Landmark	Historic	<b>Miner's Marsh Hiking Trail</b><br><i>11 Fox Hollow Dr #5, Kentville, NS B4N 5R2, Canada</i>			11 Fox Hollow Dr #5, Kentville, NS B4N 5R2, Canada	closed	closed	closed	closed	closed	closed	F: 00:00 T: 24:00	miner-s-marsh-hiking-trail.jpg
Oakdene Park	45.0842697	-64.4920199	Landmark	Historic	"<b>Oakdene Park</b><br><i>46 Campbell Rd, Kentville, NS B4N 1Y1, Canada</i><br>Tel: (902) 679-2539<br><a href=""https://www.kentville.ca/parks-and-recreation/parks/oakdene-park"">https://www.kentville.ca/parks-and-recreation/parks/oakdene-park</a>"	(902) 679-2539	https://www.kentville.ca/parks-and-recreation/parks/oakdene-park	46 Campbell Rd, Kentville, NS B4N 1Y1, Canada	F: 11:00 T: 19:00	F: 11:00 T: 19:00	F: 11:00 T: 19:00	F: 11:00 T: 19:00	F: 11:00 T: 19:00	F: 11:00 T: 19:00	F: 11:00 T: 19:00	oakdene-park.jpg
Hennigar's Farm Market	45.085269	-64.3864012	Landmark	Historic	"<b>Hennigar's Farm Market</b><br><i>10272, Nova Scotia Trunk 1, Wolfville, NS B4P 2R2, Canada</i><br>Tel: (902) 542-3503<br><a href=""https://hennigars.com/"">https://hennigars.com/</a>"	(902) 542-3503	https://hennigars.com/	10272, Nova Scotia Trunk 1, Wolfville, NS B4P 2R2, Canada	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	hennigar-s-farm-market.jpg
Gourmet by Nature Wild Food and Tours	45.112506	-64.41804499999999	Landmark	Historic	<b>Gourmet by Nature Wild Food and Tours</b><br><i>1365 Church St, Port Williams, NS B0P 1T0, Canada</i>			1365 Church St, Port Williams, NS B0P 1T0, Canada								
NSCC - Kingstec Campus	45.0856569	-64.4814863	Landmark	Education	"<b>NSCC - Kingstec Campus</b><br><i>236 Belcher St, Kentville, NS B4N 0A6, Canada</i><br>Tel: (902) 678-7341<br><a href=""https://www.nscc.ca/"">https://www.nscc.ca/</a>"	(902) 678-7341	https://www.nscc.ca/	236 Belcher St, Kentville, NS B4N 0A6, Canada	F: 07:00 T: 22:00	F: 07:00 T: 22:00	F: 07:00 T: 22:00	F: 07:00 T: 22:00	F: 07:00 T: 20:00	F: 09:00 T: 17:00	closed	nscc-kingstec-campus.jpg
Cineplex Cinemas New Minas	45.06767809999999	-64.46304649999999	Landmark	Cultural	"<b>Cineplex Cinemas New Minas</b> — Modern multiplex cinema chain screening the latest Hollywood films, plus new independent releases.<br><i>8944 Commercial St, New Minas, NS B4N 3C9, Canada</i><br>Tel: (902) 681-8080<br><a href=""http://www.cineplex.com/Theatre/cineplex-cinemas-new-minas?utm_source=google&utm_medium=organic&utm_campaign=local&utm_content=CPXNewMinas"">http://www.cineplex.com/Theatre/cineplex-cinemas-new-minas?utm_source=google&utm_medium=organic&utm_campaign=local&utm_content=CPXNewMinas</a>"	(902) 681-8080	http://www.cineplex.com/Theatre/cineplex-cinemas-new-minas?utm_source=google&utm_medium=organic&utm_campaign=local&utm_content=CPXNewMinas	8944 Commercial St, New Minas, NS B4N 3C9, Canada	F: 14:30 T: 19:15	F: 14:30 T: 19:15	F: 14:30 T: 19:15	F: 14:30 T: 19:15	F: 14:30 T: 22:05	F: 11:30 T: 22:05	F: 11:30 T: 19:15	cineplex-cinemas-new-minas.jpg
Kentville	45.0771182	-64.49428259999999	Landmark	Landmark	"<b>Kentville</b><br><i>Kentville, NS, Canada</i><br><a href=""http://www.kentville.ca/"">http://www.kentville.ca/</a>"		http://www.kentville.ca/	Kentville, NS, Canada								kentville.jpg
The UPS Store	45.0686995	-64.4559975	Landmark	Landmark	"<b>The UPS Store</b> — Store offering shipping, packaging, printing & other services, plus office supplies.<br><i>9049 Commercial St New Minas Plaza, New Minas, NS B4N 3E3, Canada</i><br>Tel: (902) 681-1829<br><a href=""http://theupsstore.ca/198"">http://theupsstore.ca/198</a>"	(902) 681-1829	http://theupsstore.ca/198	9049 Commercial St New Minas Plaza, New Minas, NS B4N 3E3, Canada	F: 08:30 T: 18:00	F: 08:30 T: 18:00	F: 08:30 T: 18:00	F: 08:30 T: 18:00	F: 08:30 T: 18:00	F: 10:00 T: 15:00	closed	the-ups-store.jpg
U-Haul Neighborhood Dealer	45.0927633	-64.4919658	Landmark	Landmark	"<b>U-Haul Neighborhood Dealer</b><br><i>139 Nichols Ave, Kentville, NS B4N 5E4, Canada</i><br>Tel: (902) 678-1941<br><a href=""https://www.uhaul.com/Locations/Truck-Rentals-near-Kentville-NS-B4N5E4/058409/?utm_source=gmb&utm_medium=primary&utm_campaign=uhaulsmlm&utm_content=058409"">https://www.uhaul.com/Locations/Truck-Rentals-near-Kentville-NS-B4N5E4/058409/?utm_source=gmb&utm_medium=primary&utm_campaign=uhaulsmlm&utm_content=058409</a>"	(902) 678-1941	https://www.uhaul.com/Locations/Truck-Rentals-near-Kentville-NS-B4N5E4/058409/?utm_source=gmb&utm_medium=primary&utm_campaign=uhaulsmlm&utm_content=058409	139 Nichols Ave, Kentville, NS B4N 5E4, Canada	F: 08:00 T: 17:00	F: 08:00 T: 17:00	F: 08:00 T: 17:00	F: 08:00 T: 17:00	F: 08:00 T: 17:00	F: 08:00 T: 14:00	F: 10:00 T: 14:00	u-haul-neighborhood-dealer.jpg
Dollarama	45.06865699999999	-64.45646599999999	Landmark	Landmark	"<b>Dollarama</b><br><i>9049 Commercial St New Minas Court, New Minas, NS B4N 5A4, Canada</i><br>Tel: (888) 365-4266<br><a href=""https://www.dollarama.com/en-CA/locations/ns/new-minas-9049-commercial-st?utm_source=G&utm_medium=LPM&utm_campaign=Dollarama"">https://www.dollarama.com/en-CA/locations/ns/new-minas-9049-commercial-st?utm_source=G&utm_medium=LPM&utm_campaign=Dollarama</a>"	(888) 365-4266	https://www.dollarama.com/en-CA/locations/ns/new-minas-9049-commercial-st?utm_source=G&utm_medium=LPM&utm_campaign=Dollarama	9049 Commercial St New Minas Court, New Minas, NS B4N 5A4, Canada	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	dollarama.jpg
The Head Shoppe - New Minas	45.06872980000001	-64.4568558	Landmark	Landmark	"<b>The Head Shoppe - New Minas</b><br><i>Kings, Subd. C, 9049 Commercial St, Kings County, NS B4N 3E6, Canada</i><br>Tel: (902) 681-1355<br><a href=""https://www.headshoppe.ca/"">https://www.headshoppe.ca/</a>"	(902) 681-1355	https://www.headshoppe.ca/	Kings, Subd. C, 9049 Commercial St, Kings County, NS B4N 3E6, Canada	F: 09:00 T: 21:00	F: 09:00 T: 21:00	F: 09:00 T: 21:00	F: 09:00 T: 21:00	F: 09:00 T: 17:00	F: 09:00 T: 16:00	closed	the-head-shoppe-new-minas.jpg
Mud Creek Medical	45.068817	-64.47059999999999	Landmark	Landmark	"<b>Mud Creek Medical</b><br><i>21 Roy Ave, New Minas, NS B4N 3R7, Canada</i><br>Tel: (902) 542-3633<br><a href=""https://mudcreekmedical.ca/"">https://mudcreekmedical.ca/</a>"	(902) 542-3633	https://mudcreekmedical.ca/	21 Roy Ave, New Minas, NS B4N 3R7, Canada	F: 09:00 T: 15:30	F: 09:00 T: 15:30	F: 09:00 T: 19:30	F: 09:00 T: 19:30	F: 09:00 T: 14:00	closed	closed	
Noggins Corner Farm Market	45.0828115	-64.4027855	Landmark	Landmark	"<b>Noggins Corner Farm Market</b><br><i>10009 Nova Scotia Trunk 1, Wolfville, NS B4P 2R2, Canada</i><br>Tel: (902) 542-5515<br><a href=""http://www.nogginsfarm.ca/"">http://www.nogginsfarm.ca/</a>"	(902) 542-5515	http://www.nogginsfarm.ca/	10009 Nova Scotia Trunk 1, Wolfville, NS B4P 2R2, Canada	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 20:00	F: 08:00 T: 20:00	noggins-corner-farm-market.jpg
Scotiabank	45.06751329999999	-64.4519512	Landmark	Landmark	"<b>Scotiabank</b><br><i>9129 Commercial St, New Minas, NS B4N 3E6, Canada</i><br>Tel: (902) 681-6108<br><a href=""https://locator.scotiabank.com/branch/41053"">https://locator.scotiabank.com/branch/41053</a>"	(902) 681-6108	https://locator.scotiabank.com/branch/41053	9129 Commercial St, New Minas, NS B4N 3E6, Canada	F: 09:30 T: 17:00	F: 09:30 T: 17:00	F: 09:30 T: 17:00	F: 09:30 T: 17:00	F: 09:30 T: 17:00	closed	closed	
GBS Technologies TELUS & Koodo	45.06656149999999	-64.4430162	Landmark	Landmark	"<b>GBS Technologies TELUS & Koodo</b><br><i>County Fair Mall, 9256 Commercial St, New Minas, NS B4N 4A9, Canada</i><br>Tel: (902) 681-1900<br><a href=""https://telusprograms.com/en-ca/campaigns/gbstechnologies/"">https://telusprograms.com/en-ca/campaigns/gbstechnologies/</a>"	(902) 681-1900	https://telusprograms.com/en-ca/campaigns/gbstechnologies/	County Fair Mall, 9256 Commercial St, New Minas, NS B4N 4A9, Canada	F: 09:30 T: 19:00	F: 09:30 T: 19:00	F: 09:30 T: 19:00	F: 09:30 T: 19:00	F: 09:30 T: 19:00	F: 09:30 T: 18:00	closed	
Coles - County Fair Mall	45.0663914	-64.4426932	Landmark	Landmark	"<b>Coles - County Fair Mall</b><br><i>9256 Commercial St, New Minas, NS B4N 4A9, Canada</i><br>Tel: (902) 681-0880<br><a href=""https://www.indigo.ca/en-ca/store-locator/new-minas-coles-county-fair-mall.html"">https://www.indigo.ca/en-ca/store-locator/new-minas-coles-county-fair-mall.html</a>"	(902) 681-0880	https://www.indigo.ca/en-ca/store-locator/new-minas-coles-county-fair-mall.html	9256 Commercial St, New Minas, NS B4N 4A9, Canada	F: 10:00 T: 20:00	F: 10:00 T: 20:00	F: 10:00 T: 20:00	F: 10:00 T: 20:00	F: 10:00 T: 20:00	F: 10:00 T: 18:00	F: 12:00 T: 17:00	coles-county-fair-mall.jpg
Sherdon Developments	45.06682300000001	-64.4531105	Landmark	Landmark	"<b>Sherdon Developments</b><br><i>9108 Commercial St, New Minas, NS B4N 3E5, Canada</i><br>Tel: (902) 681-1331<br><a href=""http://www.sherdon.ca/"">http://www.sherdon.ca/</a>"	(902) 681-1331	http://www.sherdon.ca/	9108 Commercial St, New Minas, NS B4N 3E5, Canada	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	closed	
Sherdon Self Storage	45.06733	-64.453029	Landmark	Landmark	"<b>Sherdon Self Storage</b><br><i>9108 Commercial St, New Minas, NS B4N 3E5, Canada</i><br>Tel: (902) 681-1331<br><a href=""http://www.sherdonstorage.ca/"">http://www.sherdonstorage.ca/</a>"	(902) 681-1331	http://www.sherdonstorage.ca/	9108 Commercial St, New Minas, NS B4N 3E5, Canada	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	closed	closed	sherdon-self-storage.jpg
Valley Power Products	45.0693682	-64.466045	Landmark	Landmark	"<b>Valley Power Products</b><br><i>9 Nova Dr, New Minas, NS B4N 3G7, Canada</i><br>Tel: (902) 681-0700<br><a href=""https://www.valleypower.ca/"">https://www.valleypower.ca/</a>"	(902) 681-0700	https://www.valleypower.ca/	9 Nova Dr, New Minas, NS B4N 3G7, Canada	F: 07:30 T: 17:00	F: 07:30 T: 17:00	F: 07:30 T: 17:00	F: 07:30 T: 17:00	F: 07:30 T: 17:00	closed	closed	
Raymond James Ltd	45.06885429999999	-64.46582339999999	Landmark	Landmark	"<b>Raymond James Ltd</b><br><i>8903 Commercial St, New Minas, NS B4N 3E1, Canada</i><br>Tel: (902) 679-2881<br><a href=""http://www.raymondjames.ca/"">http://www.raymondjames.ca/</a>"	(902) 679-2881	http://www.raymondjames.ca/	8903 Commercial St, New Minas, NS B4N 3E1, Canada	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	closed	closed	
Irving Oil	45.0569753	-64.4705366	Landmark	Landmark	"<b>Irving Oil</b><br><i>5477 Prospect Rd, Hwy 101 W Exit 12, New Minas, NS B4N 3K9, Canada</i><br>Tel: (902) 681-0224<br><a href=""https://www.irvingoil.com/location/irving-oil-26896?utm_source=G&utm_medium=lpm&utm_campaign=irving"">https://www.irvingoil.com/location/irving-oil-26896?utm_source=G&utm_medium=lpm&utm_campaign=irving</a>"	(902) 681-0224	https://www.irvingoil.com/location/irving-oil-26896?utm_source=G&utm_medium=lpm&utm_campaign=irving	5477 Prospect Rd, Hwy 101 W Exit 12, New Minas, NS B4N 3K9, Canada	closed	closed	closed	closed	closed	closed	F: 00:00 T: 24:00	irving-oil.jpg
First Choice Hair	45.068871	-64.464141	Landmark	Landmark	"<b>First Choice Hair</b><br><i>8927 Commercial St, New Minas, NS B4N 3E1, Canada</i><br>Tel: (902) 681-2112<br><a href=""https://www.firstchoice.com/locations/nearme/haircut/ns/new-minas/8927-commercial-st/51071"">https://www.firstchoice.com/locations/nearme/haircut/ns/new-minas/8927-commercial-st/51071</a>"	(902) 681-2112	https://www.firstchoice.com/locations/nearme/haircut/ns/new-minas/8927-commercial-st/51071	8927 Commercial St, New Minas, NS B4N 3E1, Canada	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 17:00	closed	first-choice-hair.jpg
Nova Scotia Fisherman Skincare	45.067781	-64.4501981	Landmark	Landmark	"<b>Nova Scotia Fisherman Skincare</b><br><i>15 Jones Rd, New Minas, NS B4N 3N2, Canada</i><br>Tel: (888) 681-1362<br><a href=""http://www.novascotiafisherman.com/"">http://www.novascotiafisherman.com/</a>"	(888) 681-1362	http://www.novascotiafisherman.com/	15 Jones Rd, New Minas, NS B4N 3N2, Canada	F: 07:00 T: 14:30	F: 07:00 T: 14:30	F: 07:00 T: 14:30	F: 07:00 T: 14:30	F: 07:00 T: 14:30	closed	closed	nova-scotia-fisherman-skincare.jpg
ABLE Engineering & Land Surveying Services	45.067456	-64.45014119999999	Landmark	Landmark	"<b>ABLE Engineering & Land Surveying Services</b><br><i>9153 Commercial St, New Minas, NS B4N 3N2, Canada</i><br>Tel: (833) 756-8433<br><a href=""http://www.ableinc.ca/"">http://www.ableinc.ca/</a>"	(833) 756-8433	http://www.ableinc.ca/	9153 Commercial St, New Minas, NS B4N 3N2, Canada	F: 08:00 T: 17:00	F: 08:00 T: 17:00	F: 08:00 T: 17:00	F: 08:00 T: 17:00	F: 08:00 T: 17:00	closed	closed	able-engineering-land-surveying-services.jpg
H&R Block	45.0682976	-64.44009009999999	Landmark	Landmark	"<b>H&R Block</b><br><i>54 Silver Fox Ave Unit 11, New Minas, NS B4N 0E4, Canada</i><br>Tel: (902) 681-2201<br><a href=""https://www.hrblock.ca/stores/54-silver-fox-avenue-11/"">https://www.hrblock.ca/stores/54-silver-fox-avenue-11/</a>"	(902) 681-2201	https://www.hrblock.ca/stores/54-silver-fox-avenue-11/	54 Silver Fox Ave Unit 11, New Minas, NS B4N 0E4, Canada	F: 10:00 T: 16:00	F: 10:00 T: 16:00	F: 10:00 T: 16:00	F: 10:00 T: 16:00	F: 10:00 T: 16:00	closed	closed	h-r-block.jpg
Kings County Adult High School	45.0678697	-64.4493476	Landmark	Landmark	"<b>Kings County Adult High School</b><br><i>18 Jones Rd, New Minas, NS B4N 3N1, Canada</i><br>Tel: (902) 681-4930<br><a href=""http://www.kcahs.ednet.ns.ca/"">http://www.kcahs.ednet.ns.ca/</a>"	(902) 681-4930	http://www.kcahs.ednet.ns.ca/	18 Jones Rd, New Minas, NS B4N 3N1, Canada								
Fairstone	45.0683921	-64.4644078	Landmark	Landmark	"<b>Fairstone</b><br><i>8927 Commercial St #1, New Minas, NS B4N 3E2, Canada</i><br>Tel: (902) 681-1616<br><a href=""https://branches.fairstone.ca/ns/newminas/8927-commercial-st.-unit-1-670029.html"">https://branches.fairstone.ca/ns/newminas/8927-commercial-st.-unit-1-670029.html</a>"	(902) 681-1616	https://branches.fairstone.ca/ns/newminas/8927-commercial-st.-unit-1-670029.html	8927 Commercial St #1, New Minas, NS B4N 3E2, Canada	F: 09:00 T: 17:30	F: 09:00 T: 17:30	F: 09:00 T: 17:30	F: 09:00 T: 19:00	F: 09:00 T: 17:00	closed	closed	fairstone.jpg
Gates Insurance Agency Limited	45.0695196	-64.4737691	Landmark	Landmark	"<b>Gates Insurance Agency Limited</b><br><i>28 Kentucky Ct, New Minas, NS B4N 4N2, Canada</i><br>Tel: (902) 681-1234<br><a href=""https://gatesinsurance.ca/"">https://gatesinsurance.ca/</a>"	(902) 681-1234	https://gatesinsurance.ca/	28 Kentucky Ct, New Minas, NS B4N 4N2, Canada	F: 09:00 T: 16:30	F: 09:00 T: 16:30	F: 09:00 T: 16:30	F: 09:00 T: 16:30	F: 09:00 T: 16:30	closed	closed	gates-insurance-agency-limited.jpg
Money Mart	45.06707050000001	-64.4527174	Landmark	Landmark	"<b>Money Mart</b><br><i>9114A Commercial St, New Minas, NS B4N 3E5, Canada</i><br>Tel: (902) 678-3033<br><a href=""https://www.moneymart.ca/en/branch/90651/9114a-commercial-street"">https://www.moneymart.ca/en/branch/90651/9114a-commercial-street</a>"	(902) 678-3033	https://www.moneymart.ca/en/branch/90651/9114a-commercial-street	9114A Commercial St, New Minas, NS B4N 3E5, Canada	F: 09:00 T: 21:00	F: 09:00 T: 21:00	F: 09:00 T: 21:00	F: 09:00 T: 21:00	F: 09:00 T: 21:00	F: 09:00 T: 17:00	closed	money-mart.jpg
Heritage Memorials Ltd	45.0710054	-64.4722846	Landmark	Landmark	"<b>Heritage Memorials Ltd</b><br><i>8777 Commercial St, New Minas, NS B4N 3C4, Canada</i><br>Tel: (902) 681-1836<br><a href=""https://heritagememorials.com/"">https://heritagememorials.com/</a>"	(902) 681-1836	https://heritagememorials.com/	8777 Commercial St, New Minas, NS B4N 3C4, Canada	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	F: 09:00 T: 17:00	closed	closed	heritage-memorials-ltd.jpg
New Minas Bark Park	45.057184	-64.469235	Nature	Park	"<b>New Minas Bark Park</b><br><i>477 Prospect Rd, New Minas, NS B4N 3K9, Canada</i><br>Tel: (902) 702-3655<br><a href=""https://www.irvingoil.com/en-CA/location/irving-oil-26266?utm_source=G&utm_medium=lpm&utm_campaign=irving"">https://www.irvingoil.com/en-CA/location/irving-oil-26266?utm_source=G&utm_medium=lpm&utm_campaign=irving</a>"	(902) 702-3655	https://www.irvingoil.com/en-CA/location/irving-oil-26266?utm_source=G&utm_medium=lpm&utm_campaign=irving	477 Prospect Rd, New Minas, NS B4N 3K9, Canada	closed	closed	closed	closed	closed	closed	F: 00:00 T: 24:00	new-minas-bark-park.jpg
Lockhart Ryan Memorial Park	45.0759505	-64.4373916	Nature	Park	<b>Lockhart Ryan Memorial Park</b><br><i>9443 Commercial St, New Minas, NS B4N 3G3, Canada</i>			9443 Commercial St, New Minas, NS B4N 3G3, Canada								lockhart-ryan-memorial-park.jpg
Lonnie Milne Memorial Park	45.0611713	-64.45150579999999	Nature	Park	"<b>Lonnie Milne Memorial Park</b><br><i>New Minas, NS B4N 4J2, Canada</i><br><a href=""http://newminas.com/"">http://newminas.com/</a>"		http://newminas.com/	New Minas, NS B4N 4J2, Canada	closed	closed	closed	closed	closed	closed	F: 00:00 T: 24:00	lonnie-milne-memorial-park.jpg
King Arthur Park	45.0646135	-64.4666124	Nature	Park	<b>King Arthur Park</b><br><i>72 King Arthur Ct, New Minas, NS B4N 5J8, Canada</i>			72 King Arthur Ct, New Minas, NS B4N 5J8, Canada	closed	closed	closed	closed	closed	closed	F: 00:00 T: 24:00	king-arthur-park.jpg
Hidden Valley	45.055354	-64.44751939999999	Nature	Park	<b>Hidden Valley</b><br><i>Kings County, NS B4N 5K6, Canada</i>			Kings County, NS B4N 5K6, Canada								hidden-valley.jpg
Fox Hill Community Park	45.0815494	-64.47422569999999	Nature	Park	<b>Fox Hill Community Park</b><br><i>Kentville, NS B4N 5J4, Canada</i>			Kentville, NS B4N 5J4, Canada								fox-hill-community-park.jpg
Marshview Dog Park	45.0719664	-64.47760540000002	Nature	Park	"<b>Marshview Dog Park</b><br><i>Kentville, NS B4N 3C5, Canada</i><br><a href=""https://kentville.ca/dogpark"">https://kentville.ca/dogpark</a>"		https://kentville.ca/dogpark	Kentville, NS B4N 3C5, Canada	F: 06:00 T: 21:00	F: 06:00 T: 21:00	F: 06:00 T: 21:00	F: 06:00 T: 21:00	F: 06:00 T: 21:00	F: 06:00 T: 21:00	F: 06:00 T: 21:00	marshview-dog-park.jpg
Abraham Gesner Monument	45.0988525	-64.4762488	Nature	Park	<b>Abraham Gesner Monument</b><br><i>Kings County, NS B0P 1T0, Canada</i>			Kings County, NS B0P 1T0, Canada	closed	closed	closed	closed	closed	closed	F: 00:00 T: 24:00	abraham-gesner-monument.jpg
Kentville Centre Square	45.0776457	-64.4954978	Nature	Park	"<b>Kentville Centre Square</b><br><i>389 Main St, Kentville, NS B4N 1H7, Canada</i><br><a href=""https://kentville.ca/"">https://kentville.ca/</a>"		https://kentville.ca/	389 Main St, Kentville, NS B4N 1H7, Canada	closed	closed	closed	closed	closed	closed	F: 00:00 T: 24:00	kentville-centre-square.jpg
Port Williams Park	45.1009466	-64.4103396	Nature	Park	"<b>Port Williams Park</b><br><i>1084 NS-358, Port Williams, NS B0P 1T0, Canada</i><br>Tel: (902) 542-4411<br><a href=""https://www.portwilliams.com/community/port-williams-community-park"">https://www.portwilliams.com/community/port-williams-community-park</a>"	(902) 542-4411	https://www.portwilliams.com/community/port-williams-community-park	1084 NS-358, Port Williams, NS B0P 1T0, Canada	F: 09:00 T: 13:00	F: 09:00 T: 13:00	F: 09:00 T: 13:00	F: 09:00 T: 13:00	F: 09:00 T: 13:00	closed	closed	port-williams-park.jpg
Port Williams Picnic Park	45.109512	-64.43277160000001	Nature	Park	<b>Port Williams Picnic Park</b><br><i>1105 Church St, Port Williams, NS B0P 1T0, Canada</i>			1105 Church St, Port Williams, NS B0P 1T0, Canada	closed	closed	closed	closed	closed	closed	F: 00:00 T: 24:00	
Kentville Trail System	45.0785922	-64.50527939999999	Nature	Park	<b>Kentville Trail System</b><br><i>575 W Main St, Kentville, NS B4N 1L9, Canada</i>			575 W Main St, Kentville, NS B4N 1L9, Canada								kentville-trail-system.jpg
Hancock Brook	45.0831243	-64.4152132	Nature	Natural Feature	<b>Hancock Brook</b><br><i>Hancock Brook, Kings County, NS B4P 0N5, Canada</i>			Hancock Brook, Kings County, NS B4P 0N5, Canada								
Hellgate Falls	45.0445556	-64.40912589999999	Nature	Natural Feature	<b>Hellgate Falls</b><br><i>Hellgate Falls, Kings County, NS B4P 2R2, Canada</i>			Hellgate Falls, Kings County, NS B4P 2R2, Canada								hellgate-falls.jpg
McGowan Brook	45.1165249	-64.4484787	Nature	Natural Feature	<b>McGowan Brook</b><br><i>McGowan Brook, Kings County, NS B0P 1T0, Canada</i>			McGowan Brook, Kings County, NS B0P 1T0, Canada								
